name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip
Gleipnir,tahlan_gleipnir,3,,9999,1200,,1500,1000,250,5,69,2,,,KINETIC,1500,,0.3,12,2,1.2,0,0,0,0,,1200,,,100,SYSTEM,tahlan_AMWeapon,,The Great Houses,,Anti Armor,,,,,Second shot fired deals %s damage and detonates for an additional %s damage in an area around impact.,High-Explosive | 500 Fragmentation,Can only fire while Assault Mode system is at %s,full charge,
Gleipnir S,tahlan_gleipnir_s,3,,9999,1200,,1500,1000,250,5,69,1,,,KINETIC,1500,,0.3,12,1,1.2,0,0,0,0,,1200,,,100,SYSTEM,tahlan_AMWeapon,,The Great Houses,,Anti Armor,,,,,,,Can only fire while Assault Mode system is at %s,full charge,
Heavy Karion Seeker,tahlan_karion,3,,9999,3000,,100,300,10,0,69,,,,ENERGY,100,,0,5,,,,,,,,500,200,8,200,"SYSTEM, DO_NOT_AIM, FIRE_WHEN_INEFFICIENT",,,The Great Houses,,Support,,,,,Spawns up to %s EMP arcs on impact that deal %s EMP damage each and can pierce shields at high flux,3 | 100,,,
Fountainfall,tahlan_fountainfall_l,0,,5000,2000,,100,,10,,69,95,1.5,19,HIGH_EXPLOSIVE,,,0,6,19,0.1,,,,,,300,100,8,40,"SYSTEM, DO_NOT_AIM",,,The Great Houses,,Fire Support,Medium,Excellent,,,,,,,
Fountainfall,tahlan_fountainfall_r,0,,5000,2000,,100,,10,,69,95,1.5,19,HIGH_EXPLOSIVE,,,0,6,19,0.1,,,,,,300,100,8,40,"SYSTEM, DO_NOT_AIM",,,The Great Houses,,Fire Support,Medium,Excellent,,,,,,,
Flood of Damnation,tahlan_flood,0,,5000,2000,,100,,10,,69,385,1.5,77,HIGH_EXPLOSIVE,,,0,15,77,0.05,,,,,,300,100,8,40,"SYSTEM, DO_NOT_AIM",,,The Great Houses,,Fire Support,Medium,Excellent,,,,,,,
Gigantomachy,tahlan_gigantomachy,1,,10000,1000,1250,,,0,20,69,1,,,ENERGY,,1250,0.3,0.1,2,8,,,,,10000,1000,,,,SYSTEM,tahlan_AMWeapon,,Unknown,,General,,,,,"Will fire additional Arcs about %s times a second, dealing %s energy and %s EMP damage.",4 | 200 | 500,Can only fire while Assault Mode system is at %s,full charge,
Diffuse Graviton Beam,tahlan_diffusegraviton,2,,1500,700,50,,,250,15,69,,,,KINETIC,,60,0.1,0.1,,,,,,,2400,,,,,SYSTEM,,,,,Interdiction,,,,,Interferes with mobility of targets,,,,
Hypercharged Goll Cannon,tahlan_burstgoll,2,,2500,700,,10,100,50,14,69,,,,KINETIC,15,,0.3,3.7,3,0.1,4,4,4,0,,800,,,100,SYSTEM,,,Legio Infernalis,,Suppression,,,,,,,,,
Sol Dios Array,tahlan_sol_dios,2,,15000,700,800,,,10,150,69,,,,ENERGY,,800,0,0.1,,,,,,,10000,,,,,"SYSTEM, PD",,,Common,,Point Defense,,,,,,,,,
Atropos-class Torpedo Tube,tahlan_atropos_tube,2,0.5,300,1200,,1000,,40,10,69,4,0.04,,HIGH_EXPLOSIVE,0,,0,8,1,,0,0,0,0,,400,150,3.5,300,"GUIDED_POOR, SYSTEM",,,Common,,Torpedo,Fast,Good,,,,,,,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phira,tahlan_phira_burst,3,0,9999,1000,,400,,50,10,69,,,,HIGH_EXPLOSIVE,480,,0,4,3,0.2,,,,,,1200,,,,"SYSTEM, SHOW_IN_CODEX",he20,,The Great Houses,,Variable,,,,,"Linked to variable ammo loader ship system, allowing the firing of different ammo types",,,,
Phira Burst Split,tahlan_phira_burst_split,3,0,9999,500,,400,,50,10,69,,,,HIGH_EXPLOSIVE,480,,0,4,3,0.2,,,,,,1200,,,,SYSTEM,he20,,The Great Houses,,,,,,,,,,,
Phira Impact,tahlan_phira_impact,3,0,9999,1000,,340,,100,10,69,,,,KINETIC,480,,0,4,3,0.2,,,,,,1200,,,,SYSTEM,kinetic20,,The Great Houses,,,,,,,,,,,
Phira Shock,tahlan_phira_shock,3,0,9999,1000,,480,300,20,10,69,,,,ENERGY,480,,0,4,3,0.2,0,0,0,0,,1200,,,,SYSTEM,energy20,,The Great Houses,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Rosenritter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sturmkanone Mk.3,tahlan_sturmkanone_r,3,0.2,4000,800,,300,200,30,15,69,,,,ENERGY,270,,0,0.5,1,0,0,0,0,0,,800,,,100,SYSTEM,,,Rosenritter,,General,,,,,"Causes an explosion on impact, dealing %s fragmentation damage to nearby objects",100,,,
Sturmkanone Mk.3,tahlan_sturmkanone_l,3,0.2,4000,800,,300,200,30,15,69,,,,ENERGY,270,,0,0.5,1,0,0,0,0,0,,800,,,100,SYSTEM,,,Rosenritter,,General,,,,,"Causes an explosion on impact, dealing %s fragmentation damage to nearby objects",100,,,
Sturmkanone Mk.2,tahlan_sturmkanone_m2,3,0.2,4000,600,,300,200,30,15,14,6,1,9,ENERGY,270,,0,0.5,1,0,0,0,0,0,,800,,,100,"STRIKE, DO_NOT_CONSERVE, USE_VS_FRIGATES",,,Rosenritter,,General,,,,,"Causes an explosion on impact, dealing %s fragmentation damage to nearby objects",100,Always reloads entire clip. Requires %s to reach displayed sustained dps. Normal sustained dps is %s.,Expanded Magazines | 200,
Stahlhagel Rotary Cannon,tahlan_stahlhagel_r,3,0.2,2300,800,,40,,5,15,69,,,,KINETIC,46,,0.1,0,5,0.1,0,4,0.2,0.2,,1000,,,50,SYSTEM,,,Rosenritter,,Anti Shield,,,,,,,,,
Stahlhagel Rotary Cannon,tahlan_stahlhagel_l,3,0.2,2300,800,,40,,5,15,69,,,,KINETIC,46,,0.1,0,5,0.1,0,4,0.2,0.2,,1000,,,50,SYSTEM,,,Rosenritter,,Anti Shield,,,,,,,,,
Stahlhagel Zwilling,tahlan_stahlhagel_zwilling,3,0.2,2500,800,,15,,5,15,12,60,20,90,KINETIC,18,,0,0.1,5,0.1,0,6,0.4,0.4,,1000,,,50,,,,Rosenritter,,Anti Shield,,,,,,,Always reloads entire clip. Requires %s to reach displayed sustained dps. Normal sustained dps is %s.,Expanded Magazines | 200,
Stahlhagel Dummy,tahlan_stahlhagel_dummy,3,0.2,2300,800,,40,,5,15,69,,,,KINETIC,46,,0.1,0,5,0.1,0,4,0.2,0.2,,1000,,,50,SYSTEM,,,Rosenritter,,Anti Shield,,,,,Fires rounds with microfusion warheads dealing %s energy damage in a small area on impact,50,,,
Ultra Panzerfaust,tahlan_panzerfaust_r,3,,5000,800,,600,,50,15,69,,,,HIGH_EXPLOSIVE,690,,0,2,1,0,,5,1,2,,700,,,400,SYSTEM,,,Rosenritter,,Anti Armor,,,,,,,,,
Ultra Panzerfaust,tahlan_panzerfaust_l,3,,5000,800,,600,,50,15,69,,,,HIGH_EXPLOSIVE,690,,0,2,1,0,,5,1,2,,700,,,400,SYSTEM,,,Rosenritter,,Anti Armor,,,,,,,,,
Schwalbenflug Missile Pod,tahlan_schwalbenflug_r,3,0.2,2500,2000,,200,,10,15,69,150,0.5,15,HIGH_EXPLOSIVE,20,,0,9,15,0.1,,,,,,500,100,5,50,"SYSTEM, DO_NOT_AIM",,,Rosenritter,,Fire Support,Medium,Excellent,,,,,,,
Schwalbenflug Missile Pod,tahlan_schwalbenflug_l,3,0.2,2500,2000,,200,,10,15,69,150,0.5,15,HIGH_EXPLOSIVE,20,,0,9,15,0.1,,,,,,500,100,5,50,"SYSTEM, DO_NOT_AIM",,,Rosenritter,,Fire Support,Medium,Excellent,,,,,,,
Nadel Linear Rifle,tahlan_nadel_r,3,0.2,5000,1200,,500,,50,15,69,,,,KINETIC,650,,0,2,1,0,0,0,0,0,,1200,,,400,SYSTEM,,,Rosenritter,,Anti Shield,,,,,Miniature AM warhead detonates on hits to armor or hull for additional %s to %s High-Explosive damage,10 | 50,,,
Nadel Linear Rifle,tahlan_nadel_l,3,0.2,5000,1200,,500,,50,15,69,,,,KINETIC,650,,0,2,1,0,0,0,0,0,,1200,,,400,SYSTEM,,,Rosenritter,,Anti Shield,,,,,Miniature AM warhead detonates on hits to armor or hull for additional %s to %s High-Explosive damage,10 | 50,,,
HÃ¼ter Interception Gun,tahlan_hueter,3,0.2,500,400,,160,,,120,5,,,,FRAGMENTATION,40,,0,0.5,,,0,0,0,0,,1500,,,100,PD,pd10,,Rosenritter,,Point Defense,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lichtwerfer,tahlan_eisenflug_gun_r,1,,250,500,,75,,0,50,5,,,,ENERGY,75,,0,0.5,,,,,,,,2000,,,,"SYSTEM, PD, PD_ALSO",,,,,General,,,,,,,,,
Lichtwerfer,tahlan_eisenflug_gun_l,1,,250,500,,75,,0,50,5,,,,ENERGY,75,,0,0.5,,,,,,,,2000,,,,"SYSTEM, PD, PD_ALSO",,,,,General,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_stahlherz_eyes,tahlan_stahlherz_eyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_stahlherz_cover_r,tahlan_stahlherz_cover_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_stahlherz_cover_l,tahlan_stahlherz_cover_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_stahlherz_arm_r,tahlan_stahlherz_arm_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_stahlherz_arm_l,tahlan_stahlherz_arm_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_eisenflug_arm_l,tahlan_eisenflug_arm_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_eisenflug_arm_r,tahlan_eisenflug_arm_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_eisenflug_shoulder_l,tahlan_eisenflug_shoulder_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_eisenflug_shoulder_r,tahlan_eisenflug_shoulder_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_halbmond_system,tahlan_halbmond_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkite S,tahlan_volkite_s,3,0.2,500,350,,40,,,120,0,,,,FRAGMENTATION,,,0,0.1,,,2,6,2,4,,1000,,,20,"PD, ANTI_FTR, SYSTEM, SHOW_IN_CODEX",,,The Great Houses,,Point Defense,,,,,,,,,
XM Beamer,tahlan_xm_beamer,1,,200,500,25,,,10,150,0,,,,ENERGY,,100,0,0.25,,,,,,,5000,,,,,"PD, SYSTEM",,,Unknown,,Point Defense,,,,,,,,,
XS Beamer,tahlan_xs_beamer,1,,200,400,200,,,20,150,0,,,,FRAGMENTATION,,100,0,0.25,,,,,,,5000,,,,,"PD, SYSTEM",,,Unknown,,Point Defense,,,,,,,,,
Dirge Lance,tahlan_dirge_lance,3,0.2,2000,500,200,,,0,20,12,,,,ENERGY,,0,0.1,0.3,0.4,0.3,,,,,6000,,,,,SYSTEM,,,The Great Houses,,Anti Armor,,,,,,,,,
Valdes,tahlan_valdes_r,1,,250,500,,25,20,0,50,5,,,,ENERGY,25,,0.2,0,,,,,,,,1000,,,,"SYSTEM, SHOW_IN_CODEX",,,,,General,,,,,,,,,
Valdes,tahlan_valdes_l,1,,250,500,,25,20,0,50,5,,,,ENERGY,25,,0.2,0,,,,,,,,1000,,,,SYSTEM,,,,,General,,,,,,,,,
Rakaton-class Guided Torpedo,tahlan_heraton,3,0.5,300,1200,,500,500,30,10,2,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,300,150,5.5,300,"GUIDED_POOR,SYSTEM,SHOW_IN_CODEX",,,,,Torpedo,Fast,Good,,,Deals an additional %s energy damage on impact,400,Can spawn up to %s arcs dealing %s energy and %s EMP damage and can pierce shields at high target flux levels,3 | 200 | 200,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#script weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTPC Splinter,tahlan_utpc_splinter,0,,100000,700,,50,50,0,0,,,,,ENERGY,40,,0,4.6,3,0.2,0,10,2,5,,1000,,,,SYSTEM,,,,,,,,,,,,,,
UTPC Splinter,tahlan_utpc_l_splinter,0,,100000,900,,50,50,0,0,,,,,ENERGY,40,,0,4.6,3,0.2,0,10,2,5,,1000,,,,SYSTEM,,,,,,,,,,,,,,
Gleipnir_dummy,tahlan_gleipnir_dummy,3,,9999,1200,,1500,,250,5,30,1,,,HIGH_EXPLOSIVE,1500,,0.3,10,1,,0,0,0,0,,1200,,,100,SYSTEM,,,The Great Houses,,Anti Armor,,,,,Fracture warhead detonates on impact with armor or hull for an additional %s fragmentation damage,1000,Can only fire while Assault Mode system is at %s,full charge,
tahlan_vundautoforge,tahlan_vundautoforge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_castigator_knight_glow,tahlan_castigator_knight_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_DunScaith_gh_glow,tahlan_DunScaith_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_exa_pico_glow,tahlan_exa_pico_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_vendetta_gh_glow,tahlan_vendetta_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_legion_gh_glow,tahlan_legion_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_dominator_gh_glow,tahlan_dominator_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_monitor_gh_glow,tahlan_monitor_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_onslaught_gh_glow,tahlan_onslaught_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_enforcer_gh_glow,tahlan_enforcer_gh_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_ristreza_glow,tahlan_ristreza_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_caliver_cover,tahlan_caliver_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_timeless_cover,tahlan_timeless_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_sophrosyne_cover,tahlan_sophrosyne_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_izanami_glow,tahlan_izanami_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_sophrosyne_halo,tahlan_sophrosyne_halo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_phronesis_halo,tahlan_phronesis_halo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_andreia_halo,tahlan_andreia_halo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_dikaiosyne_halo,tahlan_dikaiosyne_halo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_castigator_nc_halo,tahlan_castigator_nc_halo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_NLthruster,tahlan_NLthruster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_nibelung_cover_l,tahlan_nibelung_cover_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_nibelung_cover_r,tahlan_nibelung_cover_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
#tahlan_nibelung_n_cover_l,tahlan_nibelung_n_cover_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
#tahlan_nibelung_n_cover_r,tahlan_nibelung_n_cover_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_valacor_cover,tahlan_valacor_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_cuchulainn_glow,tahlan_cuchulainn_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_Trill_glow,tahlan_Trill_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_Higanbana_glow,tahlan_Higanbana_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_metafalica_glow_deco,tahlan_metafalica_glow_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
tahlan_metafalica_grid_deco,tahlan_metafalica_grid_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#backups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Volkite,tahlan_volkite,3,0.2,500,300,,60,,,120,6,,,,FRAGMENTATION,20,,0,0.8,6,0.1,4,16,4,6,,800,,,20,PD,"pd10, rare_bp, tahlan_knight_bp, tahlan_knights",,The Great Houses,,Point Defense,,,,,,,,,
#Volkite Battery,tahlan_dualvolkite,3,0.2,1500,350,,60,,,120,12,,,,FRAGMENTATION,20,,0,1,6,0.1,4,16,4,6,,800,,,20,PD,"pd10, rare_bp, tahlan_knight_bp, tahlan_knights",,The Great Houses,,Point Defense,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
